2441,1,3,10,48,36,311,,,,,,,
135,2,4,15,71,35,9,36,341,,,,,
5061,0,4,10,24,9,,,,,,,,
1429,1,4,10,9,45,,,,,,,,
2257,1,4,10,38,40,9,,,,,,,
1508,2,4,15,43,9,,,,,,,,
2776,0,4,22,139,84,14,55,32,,,,,
4715,1,4,10,133,14,342,,,,,,,
2705,0,4,147,6,87,,,,,,,,
2898,1,4,10,237,,,,,,,,,
4303,1,4,15,77,43,131,9,,,,,,
675,1,4,10,79,62,9,,,,,,,
537,1,4,15,26,27,28,,,,,,,
275,1,4,25,66,180,108,9,,,,,,
4968,1,4,25,14,173,47,,,,,,,
1948,1,4,25,116,148,9,,,,,,,
1812,1,4,25,66,81,9,,,,,,,
802,1,4,53,30,9,,,,,,,,
5063,1,4,25,35,174,36,37,9,,,,,
596,1,4,53,136,51,27,115,36,,,,,
1679,1,4,53,168,9,,,,,,,,
1327,1,4,10,35,235,36,137,,,,,,
3957,0,3,10,38,40,9,,,,,,,
1059,0,4,10,6,7,8,9,,,,,,
70,1,4,15,9,45,,,,,,,,
680,1,4,10,6,89,,,,,,,,
3958,1,4,50,62,9,,,,,,,,
782,1,4,53,72,9,,,,,,,,
3372,1,4,50,72,9,,,,,,,,
1033,1,4,15,180,168,9,,,,,,,
3132,1,4,15,6,191,228,138,9,,,,,
3468,1,4,50,72,9,,,,,,,,
2833,1,4,50,6,191,,,,,,,,
4170,1,4,10,14,296,32,144,317,327,,,,
570,1,4,53,48,245,36,311,,,,,,
4986,0,4,107,6,126,,,,,,,,
5121,1,4,53,26,27,28,,,,,,,
1113,1,4,22,6,89,30,67,9,,,,,
4981,0,4,10,6,89,67,9,,,,,,
2588,0,4,70,14,274,32,,,,,,,
3967,0,4,10,26,343,,,,,,,,
508,1,4,10,116,151,88,9,,,,,,
378,1,4,15,164,133,,,,,,,,
1115,1,4,50,51,219,,,,,,,,
266,0,4,70,43,38,9,,,,,,,
1554,0,4,70,97,14,,,,,,,,
771,1,4,70,72,9,,,,,,,,
496,2,4,15,35,43,36,37,9,,,,,
2149,1,4,10,6,106,,,,,,,,
3208,0,4,53,51,135,,,,,,,,
3736,1,4,15,79,9,,,,,,,,
2892,1,4,10,27,344,,,,,,,,
4559,0,4,10,222,14,20,,,,,,,
2548,1,4,15,30,35,90,36,9,,,,,
3807,0,4,10,23,9,,,,,,,,
4165,0,4,15,20,14,101,,,,,,,
51,2,4,50,116,66,9,,,,,,,
1509,1,4,15,20,14,345,74,87,6,,,,
3032,1,4,10,48,234,154,65,,,,,,
4482,1,4,15,6,106,80,67,9,,,,,
1090,1,3,53,72,9,,,,,,,,
414,1,3,15,51,43,44,27,52,9,,,,
3315,1,3,53,244,9,,,,,,,,
3711,1,4,70,24,9,,,,,,,,
3312,1,4,10,6,89,191,,,,,,,
4436,0,4,147,14,173,47,,,,,,,
2131,1,4,10,35,9,66,82,36,,,,,
1713,1,3,15,40,9,,,,,,,,
1253,0,4,10,46,47,,,,,,,,
4933,1,3,15,66,23,168,9,,,,,,
3110,1,3,10,38,72,9,,,,,,,
272,1,3,53,35,6,42,60,36,43,9,,,
1898,1,4,312,38,9,,,,,,,,
5167,0,4,22,6,7,,,,,,,,
4697,1,4,282,6,7,131,9,,,,,,
2731,1,4,70,30,9,,,,,,,,
4771,0,3,15,30,9,,,,,,,,
4339,1,4,15,144,239,142,14,,,,,,
794,1,4,15,51,203,,,,,,,,
1606,1,4,15,23,9,,,,,,,,
695,2,4,10,51,219,,,,,,,,
5112,0,4,10,14,,,,,,,,,
367,1,4,15,24,9,,,,,,,,
3232,1,4,147,51,52,,,,,,,,
2017,0,4,70,14,58,32,57,,,,,,
1697,2,3,53,166,110,9,,,,,,,
3918,1,4,25,72,9,,,,,,,,
262,1,4,10,45,24,9,,,,,,,
2774,1,4,53,11,12,14,,,,,,,
4669,0,4,25,94,95,96,,,,,,,
15,1,4,15,35,36,,,,,,,,
219,2,4,15,6,89,,,,,,,,
3769,1,4,10,72,9,,,,,,,,
4252,1,4,25,63,6,23,9,,,,,,
3852,1,4,70,199,198,,,,,,,,
2046,0,4,10,188,21,,,,,,,,
1458,1,4,53,6,83,,,,,,,,
119,1,4,182,174,187,143,40,9,,,,,
5194,0,4,312,38,9,,,,,,,,
353,1,4,10,143,9,,,,,,,,
4671,1,4,134,6,83,,,,,,,,
1506,2,4,10,48,35,36,82,311,,,,,
4497,1,4,25,36,35,82,9,,,,,,
963,1,4,182,35,51,36,136,,,,,,
2350,1,3,15,79,62,9,,,,,,,
3080,1,4,53,69,35,36,37,9,,,,,
2215,1,4,10,30,9,,,,,,,,
3442,1,4,10,72,9,,,,,,,,
1933,1,4,10,26,27,115,28,,,,,,
193,2,4,10,48,346,49,65,,,,,,
3583,1,3,10,66,90,9,,,,,,,
2452,1,4,10,63,6,80,23,9,,,,,
3384,1,4,70,72,9,,,,,,,,
3662,1,3,15,45,24,9,,,,,,,
504,1,4,10,23,9,,,,,,,,
1911,1,4,10,72,9,,,,,,,,
2458,1,4,10,63,6,23,9,,,,,,
2401,1,4,10,24,9,,,,,,,,
4379,0,4,147,14,32,57,,,,,,,
1675,0,4,15,55,306,307,,,,,,,
4444,1,4,15,47,105,,,,,,,,
77,2,4,10,43,168,9,,,,,,,
4342,1,3,10,6,87,,,,,,,,
2988,1,4,53,6,87,155,,,,,,,
1910,0,4,15,38,9,,,,,,,,
3582,1,4,53,347,9,,,,,,,,
2174,1,4,10,8,9,,,,,,,,
88,1,4,53,104,47,,,,,,,,
1650,1,4,10,237,,,,,,,,,
977,1,4,10,35,136,51,60,36,194,9,,,
3529,1,3,50,6,191,9,45,,,,,,
1224,2,4,53,77,43,9,,,,,,,
1012,1,4,53,35,66,36,9,,,,,,
3490,1,4,98,23,9,,,,,,,,
4353,1,4,70,38,40,9,,,,,,,
808,1,4,53,108,9,,,,,,,,
331,1,4,50,24,9,,,,,,,,
667,2,4,10,51,36,136,,,,,,,
501,2,4,53,187,116,9,,,,,,,
1638,1,4,10,43,36,9,,,,,,,
4210,0,3,98,6,89,,,,,,,,
464,1,4,10,24,9,,,,,,,,
320,1,4,50,72,9,,,,,,,,
3932,0,4,147,40,9,,,,,,,,
801,2,4,15,6,23,42,24,9,,,,,
3002,0,4,10,142,14,,,,,,,,
2848,1,4,10,54,23,9,,,,,,,
3394,1,3,70,72,9,,,,,,,,
4578,0,4,22,6,34,42,,,,,,,
151,1,4,70,40,9,,,,,,,,
4781,0,4,277,69,35,36,,,,,,,
4531,0,3,10,6,89,,,,,,,,
1302,1,4,10,79,62,9,,,,,,,
341,1,3,10,168,9,,,,,,,,
2773,1,4,15,108,180,9,,,,,,,
2981,1,4,22,6,29,83,20,14,,,,,
4334,0,4,10,72,9,,,,,,,,
3019,1,4,10,72,9,,,,,,,,
4471,0,4,53,,,,,,,,,,
516,2,4,15,30,180,9,,,,,,,
3540,1,4,15,35,36,37,,,,,,,
3082,0,3,53,11,12,14,121,,,,,,
1627,0,4,10,59,20,14,,,,,,,
2307,1,4,22,66,38,9,,,,,,,
806,1,4,15,24,9,,,,,,,,
3775,1,4,10,144,74,14,263,256,,,,,
2448,1,3,10,44,27,168,9,,,,,,
41,1,4,10,8,9,,,,,,,,
1058,1,4,50,6,80,,,,,,,,
3530,1,4,15,104,128,47,,,,,,,
1042,1,4,70,174,9,,,,,,,,
3261,1,4,10,81,9,,,,,,,,
4743,1,4,25,63,6,23,9,,,,,,
4302,0,4,10,237,,,,,,,,,
2884,1,4,50,6,34,83,,,,,,,
4864,1,3,10,187,79,9,,,,,,,
390,2,4,50,174,9,,,,,,,,
745,1,4,70,69,35,51,36,136,,,,,
3119,1,4,25,6,106,131,126,9,,,,,
3286,1,4,10,66,9,,,,,,,,
3542,1,4,10,237,,,,,,,,,
5007,0,4,15,179,14,,,,,,,,
2212,1,4,53,24,9,,,,,,,,
1846,2,4,10,6,348,62,9,,,,,,
873,1,4,10,30,9,,,,,,,,
778,1,3,10,6,119,8,87,9,,,,,
2881,1,4,10,45,24,9,,,,,,,
2651,1,4,10,20,14,100,48,127,92,125,102,,
1339,1,4,25,6,89,,,,,,,,
4759,1,4,70,62,40,9,,,,,,,
174,1,4,53,51,135,27,115,,,,,,
4731,1,3,53,257,9,,,,,,,,
4362,1,4,10,66,9,,,,,,,,
756,1,4,10,40,9,,,,,,,,
2724,1,4,10,72,9,,,,,,,,
2284,1,4,10,6,191,63,87,,,,,,
4249,1,4,182,237,,,,,,,,,
3437,0,3,53,23,9,,,,,,,,
3061,1,3,10,51,14,136,117,35,36,37,,,
4649,1,4,10,6,7,,,,,,,,
1743,1,4,22,30,66,67,9,,,,,,
268,1,4,10,36,35,66,82,9,,,,,
4193,1,4,22,6,191,168,9,,,,,,
440,1,4,10,72,9,,,,,,,,
4453,1,4,15,43,9,,,,,,,,
2110,1,4,53,48,65,,,,,,,,
4882,1,4,10,72,9,,,,,,,,
2384,1,4,15,139,14,32,,,,,,,
4095,1,3,10,116,23,9,,,,,,,
3972,1,4,15,24,9,,,,,,,,
4609,0,4,10,6,87,265,,,,,,,
123,1,4,134,29,20,14,,,,,,,
2071,2,4,53,304,349,9,,,,,,,
738,1,4,10,6,106,80,63,,,,,,
4634,1,4,10,30,67,9,,,,,,,
2027,0,4,50,6,83,14,123,,,,,,
902,1,4,10,78,9,,,,,,,,
4901,1,4,70,143,9,,,,,,,,
441,1,4,10,8,23,9,,,,,,,
888,1,4,22,35,9,66,82,36,,,,,
1160,1,3,15,187,40,9,,,,,,,
784,1,4,70,51,219,,,,,,,,
3771,1,4,10,48,158,127,,,,,,,
65,1,4,10,29,20,14,,,,,,,
2909,1,4,53,51,135,136,117,36,14,,,,
2199,1,4,53,72,9,,,,,,,,
5173,0,4,10,11,12,14,,,,,,,
482,2,4,15,79,62,9,,,,,,,
2115,1,4,15,35,43,36,9,,,,,,
148,1,4,15,174,9,,,,,,,,
1102,1,4,10,72,9,,,,,,,,
3549,0,4,25,29,20,14,,,,,,,
4941,0,4,22,66,9,,,,,,,,
3432,0,4,10,47,105,,,,,,,,
4070,1,4,15,315,94,,,,,,,,
1853,1,4,50,81,9,,,,,,,,
3857,1,3,10,43,9,,,,,,,,
1281,1,4,10,72,9,,,,,,,,
4336,0,4,10,331,47,,,,,,,,
3483,0,4,98,67,9,,,,,,,,
1061,1,4,10,6,172,,,,,,,,
807,1,4,15,35,82,36,,,,,,,
838,2,4,10,30,90,9,,,,,,,
4250,1,4,70,72,9,,,,,,,,
2843,1,4,10,29,20,14,123,,,,,,
3587,1,4,50,51,52,,,,,,,,
4859,1,4,22,6,89,67,9,,,,,,
5130,0,4,10,6,83,,,,,,,,
4030,0,4,10,30,9,,,,,,,,
978,2,4,10,30,77,66,9,,,,,,
4939,1,4,10,6,202,,,,,,,,
3590,1,4,53,112,9,,,,,,,,
3799,1,4,22,48,311,,,,,,,,
4983,1,4,10,72,9,,,,,,,,
786,0,3,10,298,12,14,,,,,,,
248,1,3,10,43,9,,,,,,,,
5128,0,3,10,35,66,36,9,,,,,,
5064,0,4,10,144,324,256,,,,,,,
1353,1,4,10,79,62,110,9,,,,,,
4918,0,4,70,6,172,,,,,,,,
4753,0,4,10,9,,,,,,,,,
1374,1,3,15,35,137,36,37,,,,,,
5125,1,4,70,30,66,67,9,,,,,,
439,1,4,15,14,296,144,317,226,21,,,,
3265,2,4,10,45,24,23,9,,,,,,
4414,1,4,10,72,9,,,,,,,,
208,2,4,10,116,43,9,,,,,,,
412,2,3,10,143,9,,,,,,,,
3135,0,4,25,26,27,28,,,,,,,
4666,1,4,22,72,9,,,,,,,,
3753,1,3,25,40,9,,,,,,,,
3585,1,4,25,9,45,,,,,,,,
655,1,4,15,30,90,9,,,,,,,
1723,1,4,10,6,8,7,9,,,,,,
1068,1,4,10,6,80,,,,,,,,
1671,1,4,250,72,9,,,,,,,,
5094,1,4,50,9,45,,,,,,,,
2900,0,4,10,30,9,,,,,,,,
4168,1,4,147,40,9,,,,,,,,
1494,1,4,15,40,9,,,,,,,,
594,2,4,15,35,66,36,37,43,9,,,,
2066,0,4,98,92,93,20,14,101,,,,,
2863,1,4,10,6,80,,,,,,,,
2505,1,3,15,9,24,45,,,,,,,
3831,0,4,98,74,14,,,,,,,,
103,1,4,10,30,66,9,,,,,,,
3961,0,4,10,67,9,,,,,,,,
3048,1,4,10,116,43,88,9,,,,,,
457,2,4,53,122,9,,,,,,,,
773,1,4,15,104,128,47,,,,,,,
1811,1,4,15,40,9,,,,,,,,
1,1,4,15,48,64,65,,,,,,,
1883,1,4,50,72,9,,,,,,,,
2500,1,4,10,30,72,9,,,,,,,
1219,1,4,25,143,156,9,,,,,,,
2279,1,4,10,72,9,,,,,,,,
3785,0,4,10,6,29,83,20,14,,,,,
3795,1,4,10,14,123,,,,,,,,
4593,1,4,50,6,120,8,23,9,,,,,
3887,1,4,70,29,83,20,14,6,160,,,,
5098,1,4,53,29,20,14,,,,,,,
4196,1,4,10,6,85,83,87,,,,,,
347,1,4,70,30,67,9,,,,,,,
1725,1,4,50,273,9,,,,,,,,
1372,1,4,10,51,52,,,,,,,,
1182,1,4,22,14,130,,,,,,,,
2086,1,4,10,72,9,,,,,,,,
4135,0,4,22,40,9,,,,,,,,
5020,1,4,15,48,158,206,127,,,,,,
1753,1,4,10,9,24,45,,,,,,,
4007,1,4,53,48,64,65,,,,,,,
2271,0,4,70,48,158,127,,,,,,,
4652,1,4,25,195,9,,,,,,,,
4906,1,3,134,168,9,,,,,,,,
2631,1,4,70,174,9,,,,,,,,
1917,1,3,10,24,23,9,,,,,,,
360,1,4,25,298,12,14,305,,,,,,
849,1,4,10,6,80,,,,,,,,
3916,1,3,10,6,80,,,,,,,,
4240,1,4,70,63,6,77,9,,,,,,
301,1,4,53,6,7,,,,,,,,
1624,1,3,53,79,9,,,,,,,,
3544,1,4,53,63,6,44,27,9,23,,,,
4383,0,4,98,46,47,,,,,,,,
4035,0,4,15,6,80,,,,,,,,
2507,0,4,10,9,,,,,,,,,
3627,1,4,10,26,27,28,,,,,,,
2973,1,4,147,6,,,,,,,,,
366,0,4,10,72,9,,,,,,,,
444,1,4,10,35,43,36,9,,,,,,
4812,0,4,53,298,12,51,14,11,,,,,
4428,0,4,10,14,173,47,,,,,,,
1163,1,4,10,30,66,9,,,,,,,
451,1,4,10,63,6,,,,,,,,
4913,0,4,10,24,9,,,,,,,,
4171,1,4,15,24,9,,,,,,,,
2661,1,4,10,35,66,30,36,82,9,,,,
4485,1,4,10,35,235,36,,,,,,,
2483,1,3,10,9,,,,,,,,,
4718,0,3,70,66,9,,,,,,,,
1786,2,4,25,43,9,,,,,,,,
1621,0,4,15,6,126,,,,,,,,
997,0,4,107,30,9,,,,,,,,
2334,0,3,10,43,9,,,,,,,,
2154,1,4,10,51,135,,,,,,,,
4856,0,4,70,92,93,20,14,,,,,,
4900,0,4,340,48,319,,,,,,,,
4795,1,4,53,62,9,,,,,,,,
987,0,4,53,132,133,185,214,,,,,,
4380,0,4,15,29,20,14,,,,,,,
4415,1,4,10,6,87,334,,,,,,,
4627,0,3,70,35,82,36,,,,,,,
1573,1,4,15,45,24,9,,,,,,,
2943,1,4,15,108,62,9,,,,,,,
3274,1,3,10,6,83,,,,,,,,
2059,1,3,25,149,148,9,,,,,,,
4951,1,4,10,48,158,206,127,,,,,,
2513,1,3,10,66,23,9,,,,,,,
4439,0,3,10,14,285,,,,,,,,
2489,0,4,15,48,158,206,127,,,,,,
1390,0,4,330,180,9,,,,,,,,
857,1,4,10,133,335,,,,,,,,
4577,1,4,53,164,133,,,,,,,,
3478,0,3,10,6,83,,,,,,,,
3507,0,4,25,14,32,57,,,,,,,
1730,1,4,10,112,88,9,,,,,,,
2032,0,4,15,315,94,,,,,,,,
4121,0,3,25,66,9,,,,,,,,
780,2,4,10,9,45,,,,,,,,
3089,1,4,10,26,27,28,,,,,,,
3050,1,4,50,6,34,,,,,,,,
4905,0,4,50,88,122,9,,,,,,,
1795,1,4,15,36,,,,,,,,,
2077,1,4,10,144,14,18,350,,,,,,
2439,1,4,70,143,79,62,9,,,,,,
3956,1,4,50,6,89,,,,,,,,
2342,1,4,15,6,106,,,,,,,,
448,1,4,50,6,116,126,110,9,,,,,
3482,0,4,10,36,,,,,,,,,
3936,1,4,10,67,62,9,,,,,,,
4088,0,4,10,6,83,,,,,,,,
2070,1,4,25,6,87,318,34,,,,,,
4589,1,4,10,197,261,289,199,,,,,,
2431,1,4,10,67,9,,,,,,,,
842,1,4,10,24,88,9,,,,,,,
3488,1,4,15,43,138,9,,,,,,,
870,1,4,15,45,24,9,,,,,,,
131,2,3,15,143,9,,,,,,,,
4312,1,3,10,60,35,66,36,9,,,,,
456,1,4,147,6,86,83,87,,,,,,
2371,1,4,10,11,12,14,,,,,,,
4268,0,4,10,164,133,,,,,,,,
1527,1,4,70,48,158,206,127,,,,,,
377,1,4,70,6,80,174,9,,,,,,
599,1,4,15,51,135,36,339,,,,,,
267,2,4,15,77,66,9,,,,,,,
2663,1,4,70,236,51,135,,,,,,,
2230,1,4,15,6,167,,,,,,,,
230,1,4,10,35,235,36,,,,,,,
4763,0,4,10,195,9,,,,,,,,
3620,0,4,15,30,9,,,,,,,,
740,1,4,10,30,66,72,9,,,,,,
1670,0,4,15,6,87,155,,,,,,,
2593,0,4,53,6,89,,,,,,,,
2185,1,4,98,24,9,,,,,,,,
3075,1,4,15,63,6,9,23,45,,,,,
4166,1,4,10,72,9,,,,,,,,
5059,0,4,10,48,65,,,,,,,,
2,0,4,70,196,133,,,,,,,,
732,1,4,10,72,9,,,,,,,,
3563,1,4,50,6,86,87,62,9,,,,,
4942,0,4,15,351,309,94,,,,,,,
4823,0,4,25,92,20,14,19,222,,,,,
4621,1,4,10,74,14,263,,,,,,,
3159,1,4,10,261,199,,,,,,,,
1265,1,4,10,6,89,,,,,,,,
3788,1,4,10,26,216,,,,,,,,
2722,1,4,134,9,45,,,,,,,,
632,1,4,22,63,6,23,9,,,,,,
3057,1,4,10,94,95,96,352,,,,,,
4529,1,4,10,40,9,,,,,,,,
3632,0,4,25,62,9,,,,,,,,
1491,1,4,10,45,24,9,,,,,,,
2273,1,4,10,6,80,,,,,,,,
971,1,4,53,151,9,,,,,,,,
3566,1,4,15,152,190,47,,,,,,,
42,2,4,50,35,66,114,36,43,9,,,,
423,2,4,15,71,35,43,36,9,,,,,
2171,0,4,15,67,9,,,,,,,,
3320,1,4,10,35,66,82,36,195,9,,,,
4010,0,4,147,257,174,79,9,,,,,,
4564,1,4,53,23,9,,,,,,,,
4895,0,3,10,38,9,,,,,,,,
3904,0,4,291,131,9,,,,,,,,
2413,1,3,10,48,125,353,127,,,,,,
4508,0,4,70,40,9,,,,,,,,
1050,1,3,15,36,137,,,,,,,,
864,1,3,15,143,9,,,,,,,,
186,2,4,53,60,35,66,36,9,,,,,
2456,1,4,10,30,35,36,9,,,,,,
110,1,4,70,6,34,83,,,,,,,
1190,0,4,22,6,7,,,,,,,,
4182,0,4,147,92,93,20,14,,,,,,
4384,1,4,118,244,131,9,,,,,,,
73,2,4,70,40,9,,,,,,,,
293,1,4,53,48,43,231,9,,,,,,
1223,1,4,10,6,7,9,80,23,,,,,
5088,0,4,10,48,49,,,,,,,,
2834,1,4,53,144,270,,,,,,,,
5035,0,4,10,66,43,9,,,,,,,
907,1,4,10,66,9,,,,,,,,
4203,1,4,15,26,27,28,,,,,,,
4547,1,4,10,35,36,37,,,,,,,
3298,1,3,70,108,9,,,,,,,,
2393,1,4,53,24,9,,,,,,,,
1752,2,3,25,30,9,,,,,,,,
3156,1,4,10,77,43,9,,,,,,,
4479,1,3,10,30,23,9,,,,,,,
2266,1,4,15,144,270,,,,,,,,
336,0,4,15,14,123,,,,,,,,
2778,1,4,15,8,9,,,,,,,,
1435,2,3,10,24,9,,,,,,,,
5168,0,4,10,124,14,,,,,,,,
4465,1,4,354,20,14,18,19,,,,,,
3441,1,3,10,112,88,9,,,,,,,
5034,1,3,15,35,235,36,137,,,,,,
3541,1,3,10,69,35,36,,,,,,,
1771,1,4,22,24,9,,,,,,,,
4690,0,4,10,12,14,121,,,,,,,
3782,1,4,10,117,51,142,14,,,,,,
2455,0,4,15,144,270,,,,,,,,
3798,1,3,10,35,9,66,82,36,,,,,
757,0,4,10,38,40,9,,,,,,,
1051,1,4,70,12,14,121,,,,,,,
3637,1,4,10,46,152,105,47,,,,,,
2758,1,3,10,14,285,,,,,,,,
4063,0,4,10,6,202,,,,,,,,
2353,1,3,15,72,9,,,,,,,,
3787,1,4,70,92,93,20,14,,,,,,
3642,1,4,25,9,45,,,,,,,,
1597,1,3,10,77,35,66,36,9,,,,,
4113,0,4,15,30,67,9,,,,,,,
4908,0,4,10,72,9,,,,,,,,
2102,1,4,10,6,87,83,,,,,,,
3473,1,4,53,8,23,9,,,,,,,
2779,1,3,53,6,80,,,,,,,,
359,1,4,53,6,89,,,,,,,,
3508,0,3,70,195,168,9,,,,,,,
3401,0,4,15,309,94,355,,,,,,,
4410,1,4,10,6,8,80,9,,,,,,
2008,1,4,15,237,,,,,,,,,
2539,1,4,10,43,9,,,,,,,,
1501,1,4,15,8,23,9,,,,,,,
3664,0,3,356,6,80,199,198,,,,,,
3513,0,4,15,48,49,,,,,,,,
4932,1,4,111,66,9,,,,,,,,
3133,1,4,10,72,9,,,,,,,,
3884,1,4,10,261,199,,,,,,,,
3318,1,4,50,38,9,,,,,,,,
4407,0,4,10,14,32,57,,,,,,,
1984,1,4,10,16,17,21,,,,,,,
4463,1,4,15,139,14,32,,,,,,,
297,2,4,10,24,9,,,,,,,,
229,1,3,10,72,9,,,,,,,,
1592,0,4,53,9,,,,,,,,,
2738,1,4,10,66,9,,,,,,,,
2107,0,4,53,164,133,,,,,,,,
2600,1,4,10,43,9,,,,,,,,
192,1,4,15,72,9,,,,,,,,
945,1,4,10,59,20,14,,,,,,,
3754,1,4,22,30,9,,,,,,,,
1346,1,4,53,6,34,194,66,9,,,,,
147,1,4,53,78,9,,,,,,,,
1377,1,4,10,9,88,45,,,,,,,
5013,0,4,249,9,,,,,,,,,
4261,0,3,10,6,35,42,36,37,,,,,
3595,1,4,10,38,9,,,,,,,,
851,2,4,25,6,86,83,87,,,,,,
4354,0,4,10,67,23,9,,,,,,,
3648,1,4,15,104,47,,,,,,,,
909,2,3,10,71,35,141,36,9,,,,,
469,1,4,10,72,9,,,,,,,,
1739,1,4,15,112,88,9,,,,,,,
446,1,3,10,78,9,,,,,,,,
2842,1,4,10,66,9,,,,,,,,
2785,1,4,15,24,9,,,,,,,,
368,1,4,147,48,115,215,27,,,,,,
210,1,4,10,152,104,128,47,,,,,,
3081,1,4,10,40,9,,,,,,,,
4206,0,4,70,36,,,,,,,,,
4191,1,3,147,262,116,38,9,,,,,,
1440,1,4,22,9,45,,,,,,,,
3849,1,3,10,6,119,87,,,,,,,
4313,1,4,50,40,9,,,,,,,,
4746,0,4,53,6,60,35,42,36,,,,,
1358,2,4,25,79,62,9,,,,,,,
3351,1,4,10,40,9,,,,,,,,
1532,0,3,15,6,34,27,115,,,,,,
2632,0,4,25,63,6,,,,,,,,
2283,0,3,53,51,14,58,117,32,57,,,,
2078,0,4,25,63,6,75,14,76,,,,,
4550,1,4,53,40,9,,,,,,,,
3730,1,4,10,72,9,,,,,,,,
4810,0,4,357,48,,,,,,,,,
2575,1,4,53,83,6,86,62,87,9,,,,
1285,1,4,15,6,7,8,9,,,,,,
1801,1,4,22,72,9,,,,,,,,
2079,1,4,10,29,20,14,123,,,,,,
1894,1,4,15,152,104,128,47,,,,,,
1287,0,3,50,298,12,14,11,121,,,,,
2282,1,4,147,72,9,,,,,,,,
3675,0,4,25,6,80,,,,,,,,
3714,1,3,25,51,52,,,,,,,,
3734,1,4,15,113,47,,,,,,,,
3687,0,4,25,77,9,,,,,,,,
652,1,4,50,40,9,,,,,,,,
3520,0,4,22,264,14,74,,,,,,,
3938,1,4,147,30,67,9,,,,,,,
731,2,4,10,43,9,,,,,,,,
1103,2,4,10,51,52,35,37,36,,,,,
1536,1,4,15,358,55,,,,,,,,
4315,0,3,10,112,9,,,,,,,,
3283,1,4,277,47,105,,,,,,,,
1314,1,3,10,43,9,,,,,,,,
2034,1,4,10,187,9,,,,,,,,
1588,0,4,15,131,9,,,,,,,,
2213,1,4,53,6,120,8,23,9,,,,,
3658,0,4,227,6,106,,,,,,,,
2479,1,4,10,30,67,9,,,,,,,
3287,1,4,15,6,80,,,,,,,,
2175,1,4,53,40,9,,,,,,,,
2117,0,4,53,84,55,,,,,,,,
3043,1,3,22,6,89,,,,,,,,
3264,1,4,53,156,9,,,,,,,,
601,1,3,15,6,126,23,9,,,,,,
4891,0,3,15,35,36,,,,,,,,
4934,0,4,15,24,23,9,,,,,,,
4016,0,4,10,48,359,,,,,,,,
4867,1,4,10,100,14,,,,,,,,
3272,1,4,10,197,261,267,289,199,,,,,
2302,0,4,10,67,9,,,,,,,,
607,0,4,15,92,20,14,19,,,,,,
1153,1,4,147,6,191,66,43,9,,,,,
411,2,3,10,35,43,36,9,,,,,,
317,1,4,22,72,9,,,,,,,,
3829,1,4,134,30,9,,,,,,,,
843,2,4,10,187,9,,,,,,,,
1136,1,4,53,180,9,,,,,,,,
5155,0,4,22,92,93,20,14,101,,,,,
746,1,4,25,187,9,,,,,,,,
1964,1,3,15,360,17,21,,,,,,,
3044,0,4,10,43,9,,,,,,,,
2806,0,4,50,40,9,,,,,,,,
2579,1,4,10,51,115,36,136,27,,,,,
2368,1,3,10,24,23,9,,,,,,,
2126,1,4,147,35,143,36,9,,,,,,
4698,1,4,134,63,6,,,,,,,,
2445,1,4,25,48,125,127,,,,,,,
4936,0,4,15,361,154,,,,,,,,
4274,1,4,15,24,9,,,,,,,,
3219,1,4,10,30,9,,,,,,,,
120,2,4,15,72,9,,,,,,,,
1325,0,4,103,72,9,,,,,,,,
2242,1,4,10,6,348,80,,,,,,,
1992,1,4,15,47,105,,,,,,,,
811,1,3,15,168,9,,,,,,,,
507,1,4,10,6,34,83,,,,,,,
4067,1,4,50,174,9,,,,,,,,
1511,1,4,25,66,9,,,,,,,,
206,2,4,10,30,35,36,9,,,,,,
2349,0,4,53,132,133,,,,,,,,
1078,1,4,10,54,23,9,,,,,,,
2486,1,3,10,168,9,,,,,,,,
866,1,4,10,132,133,,,,,,,,
2914,1,4,10,9,45,,,,,,,,
3003,1,4,107,67,9,,,,,,,,
4246,1,4,10,72,9,,,,,,,,
4994,1,4,98,67,9,,,,,,,,
1613,1,4,10,138,9,,,,,,,,
39,2,4,10,43,9,,,,,,,,
2409,2,4,25,187,9,,,,,,,,
3052,0,3,10,72,9,,,,,,,,
4817,0,4,70,72,9,,,,,,,,
4223,0,4,10,139,14,32,,,,,,,
2132,1,4,70,196,133,,,,,,,,
5148,0,4,10,6,83,,,,,,,,
996,1,4,15,35,6,34,71,36,9,24,,,
4457,0,4,50,14,285,,,,,,,,
1932,1,4,15,6,89,,,,,,,,
1041,1,4,25,112,9,,,,,,,,
2204,1,4,10,29,83,20,14,6,160,,,,
3900,1,4,10,8,23,9,,,,,,,
1628,1,4,70,180,9,,,,,,,,
1949,1,4,53,9,24,45,,,,,,,
214,1,4,10,35,36,37,,,,,,,
1210,2,4,10,174,9,,,,,,,,
3848,1,4,10,67,9,45,,,,,,,
5016,1,4,50,35,43,9,82,36,,,,,
3575,1,4,25,174,40,9,,,,,,,
99,1,4,22,72,9,,,,,,,,
3398,1,4,70,124,14,,,,,,,,
1518,1,3,15,43,9,,,,,,,,
476,1,4,10,48,65,,,,,,,,
3420,0,4,15,6,83,,,,,,,,
1513,2,4,10,79,9,,,,,,,,
3678,1,4,362,234,154,,,,,,,,
1589,1,4,10,77,9,,,,,,,,
