12732,384,653,363,3.35,283
14378,127,421,178,3.85,501
13654,44,149,49,3.66,140
10833,72,159,117,4.07,68
13621,16,21,11,4.15,20
11079,5,14,3,3.45,38
10238,267,338,258,3.58,342
15930,18,37,8,4.00,47
14275,710,1155,692,3.60,526
13724,101,223,111,3.52,350
13376,24,93,62,4.00,49
15061,5,12,2,3.60,15
12776,20,16,4,3.79,14
13539,5,18,3,3.68,20
17720,0,7,4,4.14,14
16254,3,41,10,3.91,22
12735,3,51,19,3.85,39
17620,1,13,5,4.17,6
12275,35,89,40,3.93,76
13146,1,9,4,4.89,9
17670,76,234,135,3.64,246
16637,7,24,19,4.20,5
15608,2,11,4,4.50,12
12892,20,39,4,2.36,25
15835,2,20,3,3.76,21
11994,1,35,10,3.82,17
13955,1,2,0,3.60,10
12068,14,53,24,3.59,87
15845,94,89,31,3.40,114
13198,698,1671,1354,3.55,551
12006,23,48,32,4.05,41
12740,3,25,6,2.88,24
14033,0,1,0,4.69,16
13707,8,20,7,3.74,19
17023,0,6,0,3.83,13
17589,2,28,6,3.88,40
16441,0,10,2,4.00,7
17787,37,142,82,3.81,131
10180,200,326,200,3.80,225
13963,45,32,24,4.00,16
14822,45,168,58,3.71,170
10360,10,37,10,4.20,41
11781,49,134,50,3.33,60
10758,370,424,286,3.66,85
12970,132,533,275,4.13,622
11016,8,17,6,3.83,18
11223,8,22,3,4.19,16
10858,143,335,206,3.79,182
16649,0,11,1,4.25,9
11962,5,28,6,3.56,18
14604,3,20,3,4.08,25
11028,71,181,79,3.71,63
17371,2,17,4,5.00,13
17473,29,266,170,3.51,287
13170,9,36,5,2.77,26
17174,3,8,3,3.50,17
10526,1,23,4,3.63,27
15971,6,32,9,4.00,30
14250,12,8,2,3.44,18
14585,1009,1305,947,3.97,538
10510,327,767,512,3.81,167
15039,25,55,36,3.64,33
14774,1,10,8,4.14,7
11191,14,22,16,4.00,38
17962,232,609,380,3.32,405
10688,3,14,1,3.00,20
16184,42,69,15,3.06,63
12176,1,6,3,4.62,8
15190,2,16,8,3.60,15
13406,2,8,5,4.07,15
13660,2,15,13,4.50,11
13959,24,38,37,4.39,18
11374,2,10,2,4.12,16
10700,32,97,72,3.95,42
13647,1,20,7,4.36,36
11057,8,41,2,3.21,24
11212,93,270,93,3.23,478
15976,6,21,5,3.43,7
14884,0,8,0,3.56,10
10200,4,37,9,4.00,39
16831,1,4,1,3.80,10
13463,22,109,48,3.00,130
15166,7,25,14,3.68,34
17564,2,12,5,4.25,16
17231,1,7,0,3.50,14
17954,17,28,20,3.57,21
10405,17,58,15,2.83,24
16994,0,5,2,5.00,7
10993,11,75,11,3.43,28
17098,0,5,0,3.50,6
12092,17,71,27,3.71,73
14565,36,47,10,3.33,18
12157,2,5,1,4.22,9
11030,2,28,6,3.82,28
12659,7,53,20,3.75,92
16619,1,6,1,4.08,12
11179,396,733,541,4.16,187
10203,1233,2452,1875,3.92,539
17540,15,23,7,4.50,12
13498,18,26,16,4.58,12
10221,4,18,7,3.68,34
14813,3,11,1,3.35,27
17760,7,14,2,3.36,25
11426,12,59,18,3.87,75
10084,1201,2305,1526,3.52,215
17381,2,12,4,4.18,11
11475,3,12,5,3.71,21
15440,4,16,2,2.33,13
11662,25,68,29,4.03,39
11202,24,167,62,4.22,138
11056,13,48,15,4.46,46
11663,14,63,21,3.46,72
14752,8,32,5,3.64,22
14348,11,17,5,3.18,34
17704,4,18,3,3.73,11
10959,67,39,21,4.15,39
14511,4,18,4,3.47,17
14501,20,28,12,3.84,45
12647,20,117,63,3.68,28
14236,7,9,2,3.29,8
16690,32,57,50,4.14,25
17502,0,2,0,4.80,5
12385,4,10,3,4.76,29
17535,1,10,2,3.67,6
15856,0,6,0,3.14,7
16398,1,11,0,3.75,12
10034,39,99,41,3.76,38
12963,11,30,9,3.65,69
13789,2,5,2,3.08,13
16024,10,22,8,4.10,29
11393,15,52,21,3.71,45
10520,13,53,14,3.17,59
10679,1,14,7,3.47,17
14928,12,23,18,4.39,18
11104,4,34,8,3.73,26
16302,2,15,4,3.87,30
12307,11,67,20,4.27,33
11282,6,39,15,4.40,35
13242,3441,7632,5429,3.79,1897
16324,1,9,2,4.00,8
17846,308,823,468,3.42,277
13490,17,47,11,3.64,22
15103,0,10,0,4.83,13
17283,12,67,14,3.59,79
13459,2,9,3,4.11,9
15532,5,23,10,2.80,10
14986,35,106,35,4.09,58
10050,15,23,6,3.13,30
12459,170,197,167,3.41,41
12296,6,11,5,3.94,17
16919,0,5,0,3.77,13
16252,8,38,10,3.88,26
15106,3,25,5,4.60,25
13560,30,24,2,3.50,17
15761,39,73,32,3.92,90
12786,67,231,72,3.63,103
12775,2,19,1,3.10,10
16424,2,22,4,3.60,30
11650,98,211,148,3.74,108
10906,116,284,207,3.53,135
12132,31,117,41,3.67,155
10193,446,645,474,3.62,149
14593,7,61,5,3.69,13
14385,3852,3628,3595,3.76,492
11993,79,172,100,4.01,106
12942,1717,1932,1869,3.92,630
11914,7,30,15,4.05,19
12337,20,54,20,3.39,33
13923,4647,5733,4830,3.62,2038
18011,9,46,34,4.06,18
11287,21,86,29,4.22,60
15060,3,27,7,4.50,24
17124,17,62,26,4.32,47
17855,2,19,3,4.19,22
13366,0,12,1,4.63,43
17261,0,1,0,3.00,6
17882,1,16,4,3.67,9
15571,10,25,3,3.89,28
11330,4,0,1,3.85,13
17479,11,17,8,4.50,10
11999,0,9,1,4.11,11
17778,30,123,61,3.73,143
15307,16,87,52,4.29,80
15168,19,28,16,3.32,19
14865,2,13,3,3.67,9
10019,8,59,11,4.04,75
11807,8,18,9,2.50,16
11510,1,9,1,3.69,13
17739,4,51,5,3.48,21
15393,12,70,16,3.88,32
14246,8,8,3,3.33,9
14758,8,39,23,3.81,48
14714,0,0,0,3.25,9
11396,332,668,328,3.40,263
10422,16,42,19,3.08,27
16748,3,17,2,3.00,26
15015,7,29,3,3.30,24
13349,15,24,15,3.57,14
11222,18,51,41,3.71,25
16904,3,6,5,3.80,10
17851,7,62,14,3.62,131
16680,382,519,280,3.27,445
11959,40,74,51,4.55,22
13497,2,7,5,4.14,7
10623,50,70,27,3.89,66
16153,23,61,40,4.14,28
11362,6,11,6,4.29,14
10982,11,134,26,3.63,99
10659,1,7,2,3.19,16
17893,44,149,102,3.82,198
14816,23,25,16,3.69,36
13519,77,193,109,4.07,105
16300,3,12,4,3.67,15
15291,4,9,0,3.50,15
14344,70,149,103,3.17,40
12959,35,88,28,2.94,33
17192,13,82,27,3.94,100
17255,20,15,14,3.83,30
16272,7,26,5,3.69,14
12766,13,78,27,3.54,63
11938,2,34,6,4.03,30
13522,114,160,87,3.00,51
13363,5,16,9,4.27,15
14320,11,39,8,3.88,67
17641,6,24,13,4.15,13
13571,34,116,38,3.56,66
14292,36,70,46,4.17,24
16030,3,16,6,4.40,25
17005,313,510,370,3.72,267
15758,0,5,0,2.83,7
13972,0,3,1,4.00,16
17650,2891,3812,3814,3.85,1073
14556,16,26,5,3.24,18
15926,70,70,55,3.46,13
11081,152,307,135,3.61,207
12524,0,5,1,4.40,10
12816,110,220,68,3.36,74
13505,0,3,1,3.79,14
12285,22,255,58,3.76,112
14159,52,173,93,3.50,150
16148,12,25,7,3.99,81
17853,0,2,1,4.00,6
12746,8,8,4,3.53,15
17012,17,40,6,3.28,18
11725,60,170,67,3.77,165
12938,0,35,2,3.58,13
11014,5,13,12,4.27,12
15285,90,137,79,3.42,43
10498,15,126,33,4.02,162
13436,3,46,8,4.02,47
12753,132,453,228,4.05,499
10481,17,35,14,3.48,50
18042,4,14,13,3.33,6
16765,26,133,70,3.93,88
14735,6,81,24,4.08,80
17444,7,23,7,2.84,19
17933,2,6,2,3.75,8
15891,11,20,21,4.87,32
17733,8,34,11,4.57,21
15697,2,8,2,2.80,6
10975,19,40,15,3.47,19
13555,72,167,107,3.52,97
14457,11,29,14,3.76,37
17043,3,11,2,4.12,26
12877,2,7,3,3.00,15
15502,29,45,34,4.16,31
13487,4,24,5,3.43,23
13332,5,16,5,2.67,9
11782,3,25,3,4.11,28
15996,158,573,303,3.62,407
14516,3,3,2,4.33,6
15337,1,1,0,4.30,10
16337,1,15,6,4.04,23
17732,0,7,0,4.33,10
11382,2,2,1,4.00,9
10390,10,37,13,3.30,23
16624,5,36,5,3.55,22
17811,56,240,83,3.61,155
11808,83,209,106,3.90,510
13426,0,5,0,3.50,6
10998,2,14,6,3.75,8
17555,3,13,5,4.08,12
12293,2,5,1,4.14,7
16456,1,18,11,4.10,20
14057,9,12,5,4.22,35
14789,9,43,31,4.07,27
12494,2,42,10,3.91,47
12306,39,114,56,3.89,72
13514,1,17,3,4.81,27
10822,89,398,114,4.14,197
13532,23,28,18,3.64,25
10126,2,38,18,4.00,23
15668,1,7,0,3.43,7
11288,22,87,25,3.83,75
13641,6,28,9,2.33,12
11096,46,213,80,3.85,137
10101,19,46,17,3.59,56
14685,2371,2875,2528,3.67,477
12267,16,83,26,3.67,42
16035,88,337,147,3.75,355
14524,9,21,5,4.22,18
16002,16,48,9,3.34,96
10209,48,215,65,3.42,153
10699,3,9,9,4.29,14
11652,24,55,20,3.47,30
17354,0,8,1,3.85,14
15812,238,487,329,3.58,335
17658,0,5,0,3.69,17
13275,11,22,4,3.85,34
16945,4,8,2,3.17,12
17631,3,23,4,2.20,13
11634,4,16,3,2.77,22
10637,10,30,11,3.05,22
11765,14,47,29,3.68,19
13018,91,380,122,3.55,493
11283,1,17,3,3.68,25
12260,7,46,14,3.67,159
17146,258,379,286,3.71,411
13403,5,21,5,3.60,15
13933,211,524,208,3.81,162
14628,136,364,232,4.13,230
11730,4,15,5,3.43,14
12996,10,27,7,3.45,21
14126,2,18,2,3.18,12
17119,2,6,3,4.47,20
17004,181,361,193,3.66,487
16475,2,9,9,4.29,7
11679,0,7,0,3.75,8
10532,24,107,28,3.71,195
13768,7,17,3,3.36,11
10146,33,145,43,3.62,107
17978,6,34,13,4.94,19
15258,25,32,27,3.31,13
13969,2,2,1,4.20,5
16255,1,19,9,3.62,16
14045,4,29,10,4.17,12
12501,2,11,4,4.00,14
14254,95,93,80,3.69,65
16740,0,8,4,3.95,20
10997,24,49,19,3.54,25
13393,7,19,4,3.49,35
11655,1,8,0,3.07,15
14182,5,9,0,3.14,8
14053,35,76,34,3.87,46
10054,22,86,33,3.76,99
11107,13,36,28,3.91,35
12824,3,10,3,3.31,29
12012,24,103,21,3.22,37
11375,10,28,2,3.56,16
16322,50,142,27,3.18,164
16603,15,31,11,4.60,15
13302,56,75,25,3.41,44
12797,2,4,2,3.76,17
13815,7,41,26,4.00,18
15657,10,43,24,4.20,35
13144,7,13,8,4.15,13
11321,180,301,176,3.51,319
16628,195,228,169,2.00,26
16841,2,23,0,3.60,20
15632,15,13,3,3.94,36
14451,0,4,0,1.57,8
16262,5,34,12,3.43,48
12857,500,1018,744,3.84,441
11044,204,489,284,3.87,216
11642,21,50,27,3.89,19
10897,9,25,6,3.33,24
15669,4,41,12,3.79,24
17976,10,18,4,2.75,14
15134,2,16,5,3.82,19
12600,4,7,6,4.26,23
10396,2,4,5,4.17,12
16039,4,27,9,4.58,12
16510,3,14,1,3.45,11
11048,9,30,14,4.26,23
11292,3,11,3,3.70,11
17115,2,7,0,4.25,9
15809,1,11,2,4.20,10
15800,75,86,50,4.39,23
11481,1,5,2,3.50,9
13399,0,8,1,4.40,15
14081,6,11,3,3.72,21
10070,5,28,9,3.78,46
10573,381,702,504,3.88,483
11068,151,506,241,3.71,293
17494,1,6,0,4.00,9
15801,10,37,8,3.88,16
17037,4,28,7,3.71,17
12988,8,19,6,3.80,20
12148,1,16,7,3.91,23
10728,0,4,1,3.33,6
17863,4,6,1,3.33,12
13057,37,157,72,3.77,277
12497,249,328,251,3.90,73
16309,7,9,5,3.00,5
17786,22,15,10,3.14,7
16062,1,10,1,3.60,15
15924,3,8,2,3.38,9
13903,15,49,24,3.88,26
13823,36,112,28,3.73,70
13118,1,19,4,4.45,11
15463,5,12,1,2.70,11
10028,308,564,336,3.45,190
11547,16,37,17,3.88,26
17510,4,19,8,3.60,15
11926,4,12,3,4.08,12
10173,38,99,42,3.67,79
13050,36,40,25,3.39,67
12276,123,180,75,3.62,105
12829,111,236,73,3.40,298
17721,1,20,10,3.48,21
15157,2,15,2,4.15,13
14199,6,24,12,4.21,14
17035,0,4,0,2.90,10
13798,4,14,3,3.78,23
17289,42,132,42,3.24,253
17227,7,65,31,4.39,186
15132,13,36,10,3.32,43
10181,54,86,52,3.74,113
13390,20,112,23,3.71,189
15403,74,162,124,4.10,162
14692,3,12,5,4.88,8
14170,25,64,37,3.41,37
14508,11,17,5,3.24,17
17998,3,34,4,3.79,18
12240,3,8,1,3.50,11
14205,18,41,27,4.06,80
10260,49,104,51,3.93,58
10296,9895,15384,12486,3.43,1583
10071,7,52,11,3.76,18
10432,131,192,97,3.61,122
15559,9,25,11,3.40,20
17396,371,794,323,3.39,570
12754,2,9,5,3.75,16
17872,69,188,74,3.80,161
13110,2,22,3,3.58,12
16032,6,19,7,4.35,20
13032,6,35,7,4.30,20
13516,0,10,0,5.00,8
12191,29,124,30,3.02,82
15022,4,19,10,4.00,16
11575,19,118,61,4.37,125
12427,403,1088,624,4.01,559
11477,61,69,22,4.19,26
18037,1,24,7,4.32,22
17849,308,661,520,4.04,137
10663,18,90,22,3.73,92
13779,9,25,21,4.00,15
12682,79,250,115,3.72,237
15719,3,12,5,2.80,10
14756,70,199,72,4.06,112
14258,27,75,13,2.94,16
11841,7,9,2,3.27,15
14072,12,25,12,3.20,25
14988,174,246,80,2.57,162
17290,2,2,2,2.62,8
16101,13,27,13,3.60,10
12456,3,22,9,4.07,27
14025,824,1381,833,3.66,836
16774,1,11,1,4.00,11
14800,3,5,3,4.00,20
16014,28,106,23,3.58,43
10920,10,31,7,3.86,21
14468,28,152,37,4.21,144
15972,1,15,2,4.14,21
12128,59,89,61,3.96,51
14967,16,32,3,3.09,11
15014,3,18,9,4.29,24
13976,44,80,30,4.11,53
17333,4,26,5,3.96,28
10214,53,240,96,3.57,131
10630,6,13,9,4.23,13
11102,91,299,81,3.50,464
13962,3,20,8,3.90,29
10974,69,102,64,1.90,31
13483,1,3,2,4.25,8
16000,1,6,0,4.83,7
13347,48,238,175,3.76,127
12638,21,108,18,3.83,101
11125,7,32,8,2.95,41
15347,557,1095,686,4.22,458
13210,2,10,7,4.62,8
13271,9,83,17,3.05,40
10552,15,87,26,4.08,64
15585,1,13,1,4.35,18
13443,14,66,27,3.78,45
17796,2,10,3,4.68,19
17126,1,2,1,5.00,6
15995,5,17,5,4.11,18
11465,4,15,11,4.03,39
16023,2,10,1,3.50,20
16115,4,2,2,4.00,5
11254,3,12,3,4.00,21
14767,4,29,2,3.21,24
16879,1,7,3,4.20,5
15225,0,4,0,3.38,9
12855,0,4,1,3.68,24
15749,3,24,10,4.68,44
15799,8,19,8,3.72,25
12769,18,54,11,2.97,39
16501,0,2,0,4.00,11
10022,1415,565,552,3.81,253
14991,24,64,23,3.67,86
14574,7,35,13,3.55,11
10900,67,93,39,3.48,60
13232,20,54,35,3.62,56
17489,0,2,0,3.80,5
16459,399,1149,504,3.85,838
17334,1615,2612,2340,3.85,408
13709,50,86,55,3.93,48
15771,1,7,1,3.75,8
11595,1159,1699,1425,3.73,555
10789,23,83,26,3.41,153
12011,0,3,2,4.67,7
17135,0,13,11,4.55,12
16958,17,91,29,3.63,41
14331,6,20,13,4.19,16
10776,29,50,13,3.61,46
14295,5,29,11,4.08,26
11097,1,30,10,3.31,16
11703,15,64,15,3.90,68
13223,3,21,3,4.04,27
10338,5,23,10,2.93,14
15142,36,106,53,3.90,40
15847,10,18,1,2.71,17
15686,1,10,2,3.39,18
11870,12,24,12,4.03,30
12565,43,180,73,3.83,122
14460,1,2,4,4.30,10
17825,2,10,9,4.56,16
13281,45,116,63,3.49,75
15446,11,23,10,4.05,84
16471,9,37,6,3.54,26
14309,6,33,7,3.66,65
11034,143,206,173,3.77,94
11844,0,4,0,2.67,9
10037,54,205,77,3.49,120
15854,0,7,2,3.78,9
11150,29,137,33,3.75,151
14905,20,73,18,3.64,29
17020,1,11,2,4.67,6
15171,6,32,7,3.74,46
14810,2,7,3,4.33,31
13296,89,293,184,3.73,332
15256,1436,4918,3903,3.81,765
14945,41,90,36,3.97,118
15733,1,13,2,3.92,12
16046,3,9,2,4.80,20
14721,11,42,46,4.14,14
16606,0,5,1,4.16,19
13257,6,19,4,3.89,27
12696,11,16,14,3.96,24
10713,3,15,4,4.09,11
15438,13,46,22,4.12,24
11411,2,6,4,3.73,16
10452,56,51,11,3.36,66
12056,29,73,5,2.95,19
14590,4,24,9,4.00,14
16898,20,70,6,2.92,40
12412,42,67,64,4.17,23
16942,14,69,12,2.78,23
15603,2,3,0,3.22,9
10430,17,58,31,3.81,43
13909,5,27,14,4.00,32
10932,24,104,34,3.30,94
12047,46,111,34,3.40,93
12528,21,24,22,4.06,17
11847,0,21,0,4.00,8
10935,4,25,3,4.05,21
11146,130,342,195,3.88,156
12522,4,16,7,3.42,12
12834,6,13,1,3.91,22
14317,51,90,31,3.87,61
16100,9,19,10,4.60,15
14581,7,37,17,3.93,15
15978,0,3,0,4.50,18
15688,12,41,6,2.97,37
13093,25,43,26,3.00,28
11688,108,251,121,3.71,440
17018,6,41,13,4.00,21
18012,2,6,4,3.67,6
17543,6,14,9,3.67,12
13237,5,38,16,4.64,14
16393,2,4,4,4.50,6
16112,0,7,3,4.14,7
10278,20,31,20,4.25,20
16975,4,4,2,3.64,14
12980,11,34,10,3.20,15
17401,6,15,5,3.54,13
12480,13,60,17,3.42,78
10985,5,13,6,3.40,6
17586,3,19,5,3.03,36
11509,56,207,74,4.08,221
16707,483,694,480,3.70,473
16273,3,10,0,4.13,15
12454,148,137,129,3.31,13
13763,27,146,88,4.09,99
12845,4,16,13,4.15,13
13244,0,5,4,4.25,8
10928,1316,1371,963,3.54,592
12569,8,30,11,3.72,54
13997,24,68,37,4.32,34
14318,44,62,30,3.24,33
15432,12,98,19,3.73,147
15155,34,118,52,3.64,112
14151,8,21,6,3.46,37
10649,4,39,12,3.33,43
16788,14,87,19,4.06,72
16455,1,7,1,4.43,7
12946,32,48,29,3.89,18
12235,413,782,526,3.70,621
16488,5,20,12,4.33,9
10880,97,244,137,3.82,50
16670,27,30,12,3.80,10
16767,1,7,4,3.08,12
14909,39,58,39,3.97,32
17928,11,19,2,3.67,16
16186,0,9,2,3.78,9
14564,8,10,2,4.05,22
11712,441,822,621,3.52,464
12317,6,13,9,4.33,9
13197,16,74,28,3.74,55
17379,5,17,8,3.58,31
16610,0,9,0,3.00,9
13633,3,8,6,3.80,15
13462,13,56,15,3.52,33
16720,2,21,3,3.81,23
12432,9,25,5,3.36,11
13661,29,77,28,3.17,25
12261,3,8,3,3.56,9
11508,12,25,0,3.00,13
16473,1,14,5,4.37,19
16007,5,10,10,3.88,8
13993,1,3,3,3.73,11
10582,29,73,23,4.08,36
16689,20,52,20,3.91,22
15637,1,0,0,4.60,5
12094,11,78,17,3.81,54
17874,2,10,1,3.58,15
13711,5,37,7,3.60,25
12238,38,105,38,3.63,52
11944,6,29,4,3.45,11
15407,0,3,2,4.33,6
13720,5,11,5,4.15,26
14729,89,209,130,3.86,100
17567,6,16,8,4.23,13
12284,2,9,4,3.14,14
15281,4,8,6,4.05,21
13703,2,24,4,3.78,27
10446,408,819,557,3.77,252
15445,5,25,7,3.42,26
11049,11,53,18,3.80,65
12849,5,15,2,2.86,21
16084,5,15,8,4.33,9
13126,56,114,61,3.77,73
13256,3,18,3,4.09,33
12883,6,6,4,3.90,10
13642,25,35,12,3.91,44
10305,21,131,52,4.22,83
16172,81,117,89,3.70,60
13796,1021,2238,1971,4.09,668
17024,15,33,11,3.45,11
11203,238,229,99,2.87,109
10509,1,12,1,3.59,40
14386,3,11,1,3.91,11
13218,27,81,17,3.33,45
17775,7,11,4,3.91,11
16348,11,34,6,3.50,32
12747,6,32,11,3.81,38
14216,9,8,2,3.33,18
15663,16,16,10,4.00,9
17116,5838,10406,8013,3.81,1077
14013,20,62,18,3.69,42
14750,3,26,1,3.24,34
10639,20,85,25,4.24,93
16916,11,43,22,4.06,18
16843,0,5,0,4.00,17
14259,367,731,487,4.13,317
10625,7,21,2,4.00,15
14222,1,7,2,3.50,9
11867,2,15,3,4.39,34
16891,19,41,34,3.72,18
13138,55,157,70,3.57,97
11438,1,11,0,3.82,11
15308,30,45,31,3.59,29
15373,3,11,4,3.93,14
16052,11,12,9,3.62,21
15043,14,70,21,3.76,22
16889,39,146,64,3.68,244
11819,75,165,46,3.35,84
12428,14,54,15,3.41,39
14998,3,8,5,4.67,6
16934,418,621,375,3.58,544
14112,28,85,34,3.71,63
17795,2924,2711,2725,4.00,316
17897,5,9,4,4.22,10
16353,8,15,4,2.10,10
10640,13,57,20,3.95,77
18036,208,243,209,3.83,219
16231,3,12,2,4.00,8
11689,22,66,44,4.27,70
12462,140,174,143,3.98,90
15676,4,23,10,4.14,21
10551,32,93,29,3.39,180
16431,6,23,6,3.55,52
13504,9,29,15,3.73,11
15689,7,23,5,3.57,14
11451,11,17,14,3.00,6
10045,57,155,80,3.66,113
11106,13,65,12,3.34,95
13886,307,1143,886,3.60,593
10280,6,28,15,4.47,19
10069,1,6,1,3.50,6
12023,107,224,116,3.85,130
17319,9,59,9,2.94,16
16915,1,12,2,4.71,7
13542,45,132,56,4.16,122
12025,15,78,42,3.69,26
14985,22,31,23,4.06,17
17382,2,7,1,3.71,15
15329,1,14,3,4.11,27
13608,22,58,32,3.55,22
10412,15730,23863,22336,4.16,1533
16169,4,8,8,4.20,15
15365,1,1,0,4.71,7
16114,4,6,3,4.23,16
11425,3,6,0,3.00,21
17651,9,21,8,3.08,12
14491,146,175,141,3.96,134
13713,1,1,2,4.44,11
10131,20,61,36,3.55,31
10681,34,101,51,3.85,89
16326,2,4,0,3.86,7
17144,0,14,8,4.00,8
15711,9,21,4,3.85,44
16553,20,36,5,3.24,21
17936,14,13,8,3.67,6
17151,3,21,4,3.38,16
11498,26,77,28,3.64,66
14900,1,7,0,3.90,10
12160,30,48,15,3.54,41
10121,1,4,2,3.54,15
10846,51,114,63,3.64,70
10015,28,60,31,4.42,31
12643,34,114,52,3.96,105
16334,3,33,23,4.00,9
13501,1,12,2,4.69,26
11858,76,243,144,4.30,152
17975,0,3,2,2.71,7
17230,41,122,61,3.21,174
17925,20,82,43,4.19,70
16200,1,6,0,5.00,5
16478,4,28,6,3.91,33
10881,0,8,4,3.91,11
17236,4,12,4,3.82,17
17583,5,39,7,4.15,55
14075,280,485,249,3.64,391
13983,0,5,2,4.18,11
17673,4,25,4,3.90,20
16568,18,99,24,3.44,125
13928,5,7,7,4.64,11
17885,0,6,1,3.50,7
12601,1684,1824,1930,3.88,720
10522,1,17,0,4.03,31
10759,12,54,6,3.29,48
15038,2,4,3,4.80,10
11718,9,41,15,3.86,21
13433,17,37,23,3.92,13
11681,5,19,2,2.78,9
15097,12,59,14,3.43,42
12582,38,58,17,3.95,61
15954,3,6,0,4.71,7
13961,24,71,39,4.05,59
12887,1,21,6,3.79,20
13607,20,79,27,4.00,59
10048,11,29,13,3.63,19
17743,2,4,0,4.00,8
16292,8,42,21,3.47,17
15359,19,33,6,3.00,25
13853,8,22,9,4.10,52
11698,141,171,123,3.45,84
13259,107,465,325,4.41,293
15640,93,323,152,3.67,249
12851,3,10,5,4.40,5
14413,22,72,22,3.54,85
14825,3,15,7,3.72,18
11919,0,6,2,4.50,16
16362,5,11,4,4.50,6
13738,0,22,4,3.47,17
14815,12,36,16,4.10,10
10632,25,89,27,3.84,62
15130,5,12,6,4.05,19
17578,8,26,4,3.62,13
16354,9452,12847,11615,4.13,1000
17827,0,1,1,4.33,12
11275,12,28,16,4.07,73
14079,6,21,12,3.87,23
13323,166,290,207,3.62,117
16694,6,8,1,3.00,9
16760,1,3,0,4.09,11
15897,2,17,9,4.27,45
13482,3,27,6,3.79,25
10195,1635,3241,2186,3.92,1698
17813,85,147,77,3.88,112
10718,24,70,27,3.79,114
13119,10,18,6,3.55,22
16522,15,48,13,3.88,49
15744,0,13,2,3.56,16
17749,36,104,67,4.09,113
14906,1,14,3,3.78,33
16750,8,26,9,3.75,51
14754,0,4,0,3.89,9
10106,28,129,60,4.48,109
16771,48,186,42,3.13,238
10102,105,144,109,2.59,71
14217,9,21,2,2.59,17
12413,34,62,15,3.56,77
10056,1,11,1,3.92,13
12161,2,5,2,3.78,9
15002,68,251,114,3.89,373
12519,2792,3279,2717,3.84,558
14431,0,4,1,3.29,7
14749,0,9,0,3.00,7
14979,7,28,8,3.80,69
16947,10,26,6,3.25,20
11820,17,96,16,3.78,118
10856,10,42,15,4.88,59
17744,2,10,2,4.60,10
12562,11,61,10,3.52,72
16959,4,3,3,3.33,7
17544,1,9,3,3.58,12
17176,128,140,115,4.17,24
12680,17,50,5,2.56,25
14850,10,21,4,3.63,38
13417,1,3,0,2.29,14
18030,0,8,7,4.20,5
10450,7,39,8,3.71,84
14105,5,28,8,3.42,19
17873,3,4,0,3.85,14
17067,3,20,2,4.00,39
15327,11,23,5,3.98,103
10621,22,154,36,3.76,105
14570,16,74,21,3.68,19
17566,46,120,79,3.76,180
11990,6,21,4,3.29,21
17956,3,8,2,3.37,21
10970,113,164,98,2.82,55
13726,18,70,22,4.00,49
12252,53,98,50,4.25,72
15704,149,656,259,3.14,524
11270,36,105,45,3.92,66
15790,1,8,0,4.18,11
10016,1,24,7,4.82,41
10795,0,8,0,2.33,10
12999,3,11,1,3.15,13
10515,1060,1279,1007,3.79,177
12404,0,1,0,4.53,23
17859,3,9,5,3.84,25
16185,23,29,9,3.27,33
12785,39,100,51,3.15,52
10138,430,896,506,3.54,445
14257,34,97,28,4.15,46
12246,1685,1959,1621,3.45,299
17736,4,44,15,3.96,51
13217,108,140,135,4.71,41
13046,9,45,12,3.74,23
14301,18,50,14,3.86,64
15768,0,9,2,3.89,10
13139,13,25,6,3.00,21
11570,54,220,88,3.69,110
16505,2,13,1,4.17,20
15598,1,24,8,3.93,15
12493,3,7,4,3.57,7
16246,2,14,10,4.33,9
11346,13,162,64,4.08,131
17317,2,11,7,4.58,12
11696,18,86,31,3.71,82
15220,3,8,1,3.06,18
11661,5,51,15,3.91,47
14337,2,15,8,4.30,10
12793,9,30,9,4.17,23
16357,0,3,0,3.85,13
11228,1,13,4,4.44,9
14709,6,16,5,3.00,10
17487,0,0,0,5.00,7
14227,65,78,38,3.53,140
13630,2,9,8,4.43,15
17952,13,42,11,3.51,45
10389,181,442,189,3.71,247
16204,6,44,7,3.59,58
12557,34,278,221,4.02,225
11301,13,34,2,3.99,68
10398,50,204,87,3.83,166
12956,1,6,2,3.88,8
14731,6,38,5,3.67,27
12098,0,15,0,3.75,12
16170,18,30,19,3.79,14
11860,14,58,23,3.57,35
17040,7,7,3,4.38,8
16872,0,11,4,4.00,6
14471,2,30,7,4.35,37
15811,10,28,8,3.80,20
15203,8,65,22,3.50,50
11021,400,477,320,3.64,179
10618,43,113,37,3.61,215
15921,4,13,2,3.81,26
15313,42,82,46,3.45,58
16236,5,8,6,4.00,8
16870,0,3,0,3.70,10
11538,27,93,32,2.72,46
11135,47,176,116,3.87,106
14131,0,17,5,5.00,8
13657,18,29,7,4.50,10
12808,49,227,84,3.61,238
15567,1,9,2,3.22,9
16597,11,51,11,4.38,9
11577,14,33,6,2.17,7
11561,21,56,26,4.34,79
10729,6,25,5,4.20,20
11176,11,18,5,3.92,13
16874,57,144,35,3.97,149
10571,3,11,2,4.88,8
10314,6230,8001,6353,3.58,1325
17561,4,4,2,3.17,12
12150,10,52,19,3.94,48
16091,0,8,1,4.50,10
15000,17,55,10,3.43,30
12183,19,40,14,4.24,17
